mu,sigma,pstar_true,pistar_true,CLferror,CRferror1,CRferror2,CRferror3,CRferror4,CRferror5,estcr1,estcr2,estcr3,estcr4,estcr5,eprice_T,beta1_T,beta2_T,,True World
10,14.163,14.2136873,10.88874067,0.034296066,-0.084598388,-0.014469366,0.036515316,-0.04846665,-0.017731383,14.29828568,14.22815666,14.17717198,14.26215395,14.23141868,14.24798336,1.529252733,-0.053665191,,
10,14.164,14.21439983,10.8889686,-0.027554256,-0.167066635,-0.005602069,-0.083639254,-0.012426892,-0.081208441,14.38146646,14.22000189,14.29803908,14.22682672,14.29560827,14.18684557,1.536048458,-0.054135481,,
10,14.165,14.21511232,10.88919654,0.110912385,-0.036252643,-0.089075728,-0.043084559,0.008188898,0.008468942,14.25136496,14.30418804,14.25819687,14.20692342,14.20664337,14.3260247,1.521099409,-0.053090832,,
10,14.166,14.21582481,10.8894245,-0.010523591,-0.132039351,-0.014374391,-0.081691031,-0.043094744,-0.130759982,14.34786416,14.2301992,14.29751584,14.25891955,14.34658479,14.20530121,1.534158179,-0.05400028,,
10,14.167,14.21653733,10.88965247,-0.017830105,0.048839576,0.153436812,-0.09321967,0.022804316,0.031570382,14.16769776,14.06310052,14.309757,14.19373302,14.18496695,14.19870723,1.534576885,-0.054037559,,
10,14.168,14.21724986,10.88988046,0.015202471,-0.150518874,0.011835453,-0.083045264,-0.067471485,0.025223383,14.36776874,14.20541441,14.30029513,14.28472135,14.19202648,14.23245233,1.531021778,-0.053783397,,
10,14.169,14.21796239,10.89010846,-0.012464217,0.005119274,0.0397821,0.055242765,-0.029969018,0.040488458,14.21284312,14.17818029,14.16271963,14.24793141,14.17747393,14.20549817,1.534186729,-0.054001616,,
10,14.17,14.21867492,10.89033648,-0.057225898,-0.002565241,-0.20505499,0.015700948,-0.002947799,0.018242817,14.22124016,14.42372991,14.20297397,14.22162272,14.2004321,14.16144902,1.538677646,-0.054330388,,
10,14.171,14.21938745,10.89056452,0.011772056,0.129705135,0.054881728,-0.088368066,0.009087336,0.069733103,14.08968231,14.16450572,14.30775551,14.21030011,14.14965435,14.23115951,1.529962826,-0.053751499,,
10,14.172,14.22010002,10.89079257,-0.007260019,0.05526054,-0.126844169,-0.026752068,-0.052398033,-0.035931577,14.16483948,14.34694419,14.24685208,14.27249805,14.25603159,14.21284,1.531957495,-0.053891133,,
10,14.173,14.22081259,10.89102064,0.04393524,0.125216983,-0.06582867,0.092192681,0.003669842,-0.039777097,14.0955956,14.28664126,14.1286199,14.21714274,14.26058968,14.26474783,1.52776153,-0.053549991,,
10,14.174,14.22152511,10.89124872,-0.049590831,-0.013650244,0.004595454,-0.019098218,0.045466013,-0.080637872,14.23517536,14.21692966,14.24062333,14.1760591,14.30216299,14.17193428,1.538710705,-0.054284718,,
10,14.175,14.22223772,10.89147682,-0.059211398,-0.220368529,-0.032282414,0.083023195,0.003669816,0.049946136,14.44260625,14.25452014,14.13921453,14.21856791,14.17229158,14.16302632,1.53868739,-0.054319935,,
10,14.176,14.22295025,10.89170494,0.07351756,-0.132285643,-0.021132621,0.018243125,0.050554519,0.042538208,14.35523589,14.24408287,14.20470713,14.17239573,14.18041204,14.29646781,1.524054075,-0.053301914,,
10,14.177,14.22366286,10.89193307,-0.07576707,0.047321889,0.021843121,0.206458371,0.010314595,-0.014730969,14.17634097,14.20181974,14.01720449,14.21334826,14.23839383,14.14789579,1.539413883,-0.054402412,,
10,14.178,14.22437542,10.89216121,-0.008320696,0.096386793,-0.080303844,0.083791441,0.07739192,-0.034813977,14.12798863,14.30467927,14.14058398,14.14698351,14.2591894,14.21605473,1.532086079,-0.053885462,,
10,14.179,14.22508799,10.89238938,0.030144893,-0.082261538,-0.004520916,0.030380777,0.123525759,-0.048397159,14.30734953,14.22960891,14.19470722,14.10156223,14.27348515,14.25523289,1.528336424,-0.053605245,,
10,14.18,14.2258006,10.89261755,-0.043526428,0.107601925,0.108352842,-0.057156168,-0.184713361,-0.008903997,14.11819868,14.11744776,14.28295677,14.41051396,14.2347046,14.18227417,1.536988319,-0.054179785,,
10,14.181,14.22651321,10.89284575,0.000959577,-0.045435665,0.043104239,0.106520012,-0.004170806,-0.041327201,14.27194887,14.18340897,14.1199932,14.23068401,14.26784041,14.22747278,1.532132343,-0.053845006,,
10,14.182,14.22722581,10.89307396,0.090463921,0.039763677,-0.149907684,-0.142112772,-0.038643569,0.055199659,14.18746214,14.3771335,14.36933859,14.26586938,14.17202616,14.31768973,1.522365365,-0.05316809,,
10,14.183,14.22793842,10.89330218,0.036350824,0.000116772,-0.056402067,0.000601496,-0.08552311,-0.016166971,14.22782165,14.28434049,14.22733692,14.31346153,14.24410539,14.26428925,1.528719543,-0.053586543,,
10,14.184,14.22865103,10.89353042,-0.048067179,-0.100003594,-0.19086047,0.009253526,0.010196187,-0.065733892,14.32865462,14.4195115,14.2193975,14.21845484,14.29438492,14.18058385,1.536948073,-0.054187628,,
10,14.185,14.22936364,10.89375868,0.130164419,0.188760767,-0.037040855,0.133201581,-0.063823406,0.071442248,14.04060287,14.26640449,14.09616205,14.29318704,14.15792139,14.35952805,1.518245398,-0.052865398,,
10,14.186,14.23007628,10.89398695,0.004134934,0.030675768,0.03882419,-0.088279075,0.053327397,-0.070179157,14.19940051,14.19125209,14.31835536,14.17674888,14.30025544,14.23421122,1.531401932,-0.053793379,,
10,14.187,14.23078893,10.89421524,0.035588598,0.062585619,-0.038341333,0.042687781,-0.089283814,-0.037840263,14.16820331,14.26913026,14.18810115,14.32007274,14.26862919,14.26637753,1.527115948,-0.053514031,,
10,14.188,14.23150153,10.89444354,0.034409109,0.025417692,0.009540338,-0.104119263,-0.109706526,0.02612694,14.20608384,14.2219612,14.3356208,14.34120806,14.20537459,14.26591064,1.529033525,-0.053593571,,
10,14.189,14.23221422,10.89467186,0.05126019,0.088707887,-0.118225505,0.032057429,-0.041856115,0.085204229,14.14350633,14.35043972,14.20015679,14.27407033,14.14700999,14.28347441,1.525094035,-0.053382704,,
10,14.19,14.23292683,10.8949002,0.10935072,-0.084695591,-0.019517745,0.015362297,0.083986451,-0.069696128,14.31762242,14.25244457,14.21756453,14.14894038,14.30262295,14.34227755,1.519977849,-0.052985229,,
10,14.191,14.23363951,10.89512855,0.054936272,-0.115159494,-0.039574381,-0.07091179,0.01445065,-0.053412647,14.34879901,14.27321389,14.3045513,14.21918886,14.28705216,14.28857578,1.525772178,-0.05339083,,
10,14.192,14.23435216,10.89535691,0.034335566,-0.007486242,0.0631867,-0.170286155,0.032644573,0.09195091,14.2418384,14.17116546,14.40463831,14.20170759,14.14240125,14.26868772,1.527898696,-0.053537728,,
10,14.193,14.2350648,10.8955853,-0.015670735,0.158271818,0.180016128,-0.001815368,-0.079184937,-0.049645204,14.07679299,14.05504868,14.23688017,14.31424974,14.28471001,14.21939407,1.533130978,-0.053908884,,
10,14.194,14.23577749,10.89581369,-0.04618632,0.106984767,-0.012290129,-0.076714654,-0.055869484,-0.063641525,14.12879272,14.24806762,14.31249214,14.29164697,14.29941902,14.18959117,1.536620966,-0.054147394,,
10,14.195,14.23649018,10.89604211,0.141780943,0.032387442,-0.073861189,-0.15608482,-0.115923325,-0.063096186,14.20410273,14.31035136,14.392575,14.3524135,14.29958636,14.37827112,1.517694127,-0.05277745,,
10,14.196,14.23720286,10.89627054,-0.066079769,-0.16060967,0.073973955,-0.059312075,0.200219425,0.06677475,14.39781253,14.16322891,14.29651494,14.03698344,14.17042811,14.17112309,1.537568124,-0.054254119,,
10,14.197,14.23791555,10.89649898,-0.086573822,0.209780296,0.131802006,-0.098363099,-0.065513594,-0.035785898,14.02813525,14.10611354,14.33627864,14.30342914,14.27370144,14.15134172,1.540461755,-0.054422994,,
10,14.198,14.23862823,10.89672744,-0.005130586,0.017845473,-0.074994612,-0.024420383,-0.114250706,-0.035670243,14.22078276,14.31362284,14.26304861,14.35287894,14.27429847,14.23349765,1.531595428,-0.053797051,,
10,14.199,14.23934092,10.89695592,0.08094828,-0.015034111,-0.019338921,0.02297747,-0.065133885,-0.057689266,14.25437503,14.25867984,14.21636345,14.3044748,14.29703018,14.3202892,1.522887404,-0.053168974,,
10,14.2,14.24005364,10.89718441,-0.13157968,0.151373949,0.071449425,-0.023592752,-0.15025738,-0.024142716,14.08867969,14.16860422,14.26364639,14.39031102,14.26419636,14.10847396,1.544872449,-0.054750218,,
10,14.201,14.24076637,10.89741292,-0.014697605,0.084070111,0.031239123,0.013699152,-0.036361276,0.019243469,14.15669625,14.20952724,14.22706721,14.27712764,14.2215229,14.22606876,1.53234958,-0.053857504,,
10,14.202,14.24147905,10.89764144,0.025984763,0.170450449,-0.056493902,0.15592222,-0.006044249,-0.055408877,14.0710286,14.29797295,14.08555683,14.2475233,14.29688793,14.26746381,1.52806268,-0.053548444,,
10,14.203,14.24219181,10.89786998,0.003807145,-0.102308129,0.040730023,-0.068343661,0.077220441,-0.02335455,14.34449994,14.20146179,14.31053548,14.16497137,14.26554636,14.24599896,1.530328519,-0.053711862,,
10,14.204,14.2429045,10.89809853,-0.034481259,-0.075437426,0.004477752,-0.060884829,-0.024134057,-0.038695194,14.31834193,14.23842675,14.30378933,14.26703856,14.28159969,14.20842324,1.536325576,-0.054067143,,
10,14.205,14.24361726,10.8983271,0.065460017,-0.084550676,-0.041393573,-0.029415642,0.024969185,-0.111241205,14.32816794,14.28501084,14.2730329,14.21864808,14.35485847,14.30907728,1.52396568,-0.05325606,,
10,14.206,14.24433003,10.89855569,0.039750509,-0.030728185,-0.031486721,0.033825508,0.070118475,0.011154416,14.27505821,14.27581675,14.21050452,14.17421155,14.23317561,14.28408054,1.526852991,-0.053440593,,
10,14.207,14.24504275,10.89878429,-0.080277828,-0.035464003,-0.048491504,0.198709352,0.027322143,0.016918467,14.28050675,14.29353425,14.0463334,14.21772061,14.22812428,14.16476492,1.539906135,-0.054355465,,
10,14.208,14.24575548,10.89901291,-0.045109998,0.060267157,-0.09823463,-0.041097741,0.0674386,0.00341845,14.18548832,14.3439901,14.28685322,14.17831688,14.24233703,14.20064548,1.535602633,-0.054067865,,
10,14.209,14.24646824,10.89924154,0.052171475,0.103268275,-0.064388748,0.148087673,0.039164139,0.068063246,14.14319996,14.31085699,14.09838057,14.2073041,14.17840499,14.29863971,1.524952718,-0.05332387,,
10,14.21,14.247181,10.89947019,-0.009884561,-0.11847491,0.100094053,-0.019293959,-0.06591994,-0.073064641,14.36565591,14.14708695,14.26647496,14.31310094,14.32024564,14.23729644,1.53221503,-0.053806964,,
10,14.211,14.24789377,10.89969885,-0.100699996,-0.077430032,-0.073399029,0.086098939,0.066374962,-0.076670614,14.3253238,14.32129279,14.16179483,14.1815188,14.32456438,14.14719377,1.542170874,-0.054501828,,
10,14.212,14.24860653,10.89992753,-0.047043921,0.248661172,0.046850098,0.074520673,-0.035201163,0.066885263,13.99994536,14.20175643,14.17408586,14.28380769,14.18172127,14.20156261,1.535242825,-0.054052395,,
10,14.213,14.24931933,10.90015623,-0.037348293,-0.030807917,0.032851229,-0.058160173,0.012405557,0.073034197,14.28012725,14.2164681,14.30747951,14.23691377,14.17628513,14.21197104,1.534829435,-0.053999797,,
10,14.214,14.25003213,10.90038494,0.027002135,-0.06801478,-0.209253005,-0.108789088,0.064627495,0.094570387,14.31804691,14.45928514,14.35882122,14.18540464,14.15546175,14.27703427,1.527580774,-0.053493791,,
10,14.215,14.2507449,10.90061367,0.114153521,0.123763877,-0.008430088,-0.007285746,0.034000687,-0.07529738,14.12698102,14.25917499,14.25803064,14.21674421,14.32604228,14.36489842,1.518825515,-0.052865146,,
10,14.216,14.2514577,10.90084241,-0.052826173,0.022003198,-0.048972917,0.04283831,-0.012375381,-0.019974285,14.2294545,14.30043062,14.20861939,14.26383308,14.27143199,14.19863153,1.535749822,-0.054084929,,
10,14.217,14.2521705,10.90107117,0.033954835,0.07923454,0.171962752,0.048792662,0.120180569,0.026576152,14.17293596,14.08020775,14.20337784,14.13198993,14.22559435,14.28612534,1.52667979,-0.053431082,,
10,14.218,14.25288334,10.90129994,0.030462357,0.080391086,0.049819613,-0.060553257,-0.01481949,-0.00208109,14.17249226,14.20306373,14.3134366,14.26770284,14.25496444,14.2833457,1.526847558,-0.053448059,,
10,14.219,14.25359611,10.90152873,-0.007188158,0.029321133,0.061972317,-0.080193947,-0.061027021,-0.090737401,14.22427498,14.19162379,14.33379006,14.31462313,14.34433351,14.24640795,1.531122089,-0.05373486,,
10,14.22,14.25430895,10.90175753,0.045724619,-0.160230031,-0.06711337,-0.003838717,0.09840306,-0.081909376,14.41453898,14.32142232,14.25814767,14.15590589,14.33621833,14.30003357,1.525647525,-0.053339484,,
10,14.221,14.25502179,10.90198635,-0.016044661,0.050810557,0.071165662,-0.175151541,0.028201448,0.006851426,14.20421123,14.18385613,14.43017333,14.22682034,14.24817037,14.23897713,1.531423301,-0.05377262,,
10,14.222,14.25573459,10.90221519,0.030423549,-0.087033375,-0.078950381,-0.023849065,0.052933331,0.041954176,14.34276797,14.33468498,14.27958366,14.20280126,14.21378042,14.28615814,1.527294259,-0.053451083,,
10,14.223,14.25644744,10.90244404,0.133505967,0.094035276,-0.005191765,0.016695198,0.087334433,-0.003619392,14.16241216,14.2616392,14.23975224,14.169113,14.26006683,14.3899534,1.516820328,-0.052703641,,
10,14.224,14.25716028,10.90267291,-0.012659198,0.069048526,0.092671915,-0.028452034,0.077686081,-0.022082556,14.18811175,14.16448836,14.28561231,14.1794742,14.27924283,14.24450108,1.531648592,-0.053761149,,
10,14.225,14.25787312,10.90290179,-0.044332151,-0.149598938,-0.084429211,-0.083614177,-0.111888041,0.038449028,14.40747206,14.34230233,14.3414873,14.36976116,14.21942409,14.21354097,1.534741331,-0.053990736,,
10,14.226,14.258586,10.90313069,-0.143688546,0.088274131,-0.009727612,0.065030126,0.002605767,-0.109683013,14.17031187,14.26831361,14.19355588,14.25598023,14.36826901,14.11489745,1.545457627,-0.054747276,,
10,14.227,14.25929884,10.9033596,0.072232566,0.104777327,-0.088104334,0.021800211,-0.060200211,0.048277272,14.15452152,14.34740318,14.23749863,14.31949905,14.21102157,14.33153141,1.522408971,-0.053114534,,
10,14.228,14.26001168,10.90358853,0.086953748,-0.062150615,-0.176891989,-0.084287515,-0.065486773,0.056213575,14.3221623,14.43690367,14.3442992,14.32549846,14.20379811,14.34696543,1.52177723,-0.053038395,,
10,14.229,14.26072457,10.90381748,-0.053518231,-0.116404899,0.0409207,-0.051173068,-0.051113647,-0.014391032,14.37712946,14.21980387,14.31189763,14.31183821,14.2751156,14.20720633,1.535618666,-0.054045022,,
10,14.23,14.26143745,10.90404644,0.071332026,0.022891588,0.046714407,0.077607997,0.014328981,-0.002914821,14.23854586,14.21472304,14.18382945,14.24710846,14.26435227,14.33276947,1.522178223,-0.053105699,,
10,14.231,14.26215029,10.90427542,0.031508416,-0.021877971,-0.006703631,0.008100814,-0.017758271,-0.112169351,14.28402826,14.26885392,14.25404947,14.27990856,14.37431964,14.2936587,1.526607361,-0.053396881,,
10,14.232,14.26286321,10.90450441,0.019995712,0.10403336,-0.004548103,-0.104572533,0.077049348,0.00625572,14.15882985,14.26741131,14.36743574,14.18581386,14.25660749,14.28285892,1.527572427,-0.053475477,,
10,14.233,14.26357609,10.90473341,0.007992871,0.086751133,0.022124662,0.015516826,-0.068125484,-0.037682492,14.17682496,14.24145143,14.24805926,14.33170157,14.30125858,14.27156896,1.528820624,-0.053561353,,
10,14.234,14.26428897,10.90496244,0.059274241,-0.156814289,0.052721738,-0.033566733,-0.119425778,0.047620737,14.42110326,14.21156723,14.2978557,14.38371475,14.21666823,14.32356321,1.524547144,-0.053214112,,
10,14.235,14.26500189,10.90519148,0.030738713,-0.097173013,-0.072261273,-0.116342629,-0.005607736,0.036539428,14.3621749,14.33726316,14.38134452,14.27060963,14.22846246,14.2957406,1.526133485,-0.053371814,,
10,14.236,14.26571481,10.90542053,0.093852219,0.108282734,0.118280652,0.020058694,-0.186809156,-0.01036216,14.15743208,14.14743416,14.24565612,14.45252396,14.27607697,14.35956703,1.519274461,-0.052901822,,
10,14.237,14.26642773,10.9056496,-0.039593057,0.018666157,-0.015598169,0.061543269,-0.05611769,0.013330092,14.24776157,14.2820259,14.20488446,14.32254542,14.25309764,14.22683467,1.533202234,-0.053885301,,
10,14.238,14.26714065,10.90587868,0.000619853,0.03874423,-0.116796793,0.121191443,-0.112248069,0.073978098,14.22839642,14.38393744,14.14594921,14.37938872,14.19316255,14.2677605,1.528840201,-0.053572656,,
10,14.239,14.26785357,10.90610779,0.027078682,0.106809646,0.021752165,0.030396637,-0.047033919,-0.031811917,14.16104392,14.2461014,14.23745693,14.31488749,14.29966549,14.29493225,1.525526701,-0.053360725,,
10,14.24,14.26856649,10.9063369,0.076929166,0.137894785,0.031915371,-0.018689398,0.107432885,-0.016846052,14.1306717,14.23665112,14.28725589,14.1611336,14.28541254,14.34549566,1.522071429,-0.053049185,,
10,14.241,14.26927941,10.90656603,0.04895336,-0.077414128,0.10314953,0.017170638,0.055314643,-0.082390187,14.34669354,14.16612988,14.25210877,14.21396477,14.3516696,14.31823277,1.523956877,-0.0532196,,
10,14.242,14.26999237,10.90679518,0.0294715,0.086033227,0.082964506,0.048268025,-0.042010204,-0.02002934,14.18395914,14.18702786,14.22172434,14.31200257,14.29002171,14.29946387,1.526920665,-0.053391777,,
10,14.243,14.27070533,10.90702434,-0.061533468,-0.0074126,-0.00665274,-0.111876647,-0.054522661,-0.032209468,14.27811793,14.27735807,14.38258197,14.32522799,14.3029148,14.20917186,1.535091129,-0.054019001,,
10,14.244,14.27141825,10.90725352,0.042990922,0.008457706,-0.029385829,0.030685778,0.115984595,0.144658012,14.26296054,14.30080408,14.24073247,14.15543365,14.12676024,14.31440917,1.525005905,-0.053262781,,
10,14.245,14.27213125,10.90748272,-0.001185616,-0.118602843,0.095469622,-0.061392929,0.104704771,-0.061029621,14.39073409,14.17666162,14.33352417,14.16742647,14.33316087,14.27094563,1.528663088,-0.053559557,,
10,14.246,14.27284417,10.90771193,-0.061491931,0.0844099,-0.097366357,-0.079252446,-0.04014881,-0.104223712,14.18843427,14.37021052,14.35209661,14.31299298,14.37706788,14.21135223,1.535210106,-0.054006998,,
10,14.247,14.27355716,10.90794115,-0.003229993,0.068900466,0.045610247,-0.057526436,-0.059644328,-0.022520156,14.2046567,14.22794692,14.3310836,14.33320149,14.29607732,14.27032717,1.528598753,-0.053559635,,
10,14.248,14.27427012,10.90817039,-0.014254732,0.096655819,0.093006022,0.089835812,0.046680613,-0.045990124,14.1776143,14.1812641,14.18443431,14.22758951,14.32026025,14.26001539,1.53074896,-0.053667985,,
10,14.249,14.27498308,10.90839965,0.028253437,0.136236098,-0.099045035,-0.005858692,0.017840062,0.078146097,14.13874698,14.37402812,14.28084177,14.25714302,14.19683698,14.30323652,1.525432067,-0.053322103,,
10,14.25,14.27569608,10.90862892,0.000100561,-0.074127657,-0.18861385,-0.017668324,-0.023881683,-0.028947649,14.34982374,14.46430993,14.2933644,14.29957776,14.30464373,14.27579664,1.528643011,-0.053537162,,
10,14.251,14.27640908,10.90885821,-0.091954971,-0.007084935,0.12771739,0.11445203,-0.056203135,0.120264201,14.28349401,14.14869169,14.16195705,14.33261221,14.15614488,14.18445411,1.538560262,-0.054233232,,
